timetweet,isitweet,favcount,retwcount,id,name
2022-05-30 09:25:56,b'RT @CNNIndonesia: Formula E Jakarta Pastikan Tak Pakai Jasa Pawang Hujan https://t.co/YNbc2OATLE',0,65,1531205259070414848,AliPurn99559472
2022-05-30 09:25:56,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531205258260918272,opiq1123
2022-05-30 09:25:55,"b'RT @marlina_idha: Formula E , Pak Anies dan Indonesia \xf0\x9f\xa4\xad\xf0\x9f\x98\x8a https://t.co/AK0f5RxumW'",0,195,1531205254725140481,Bayumaruti
2022-05-30 09:25:53,"b'RT @abu_waras: Ajang Balapan Formula E Tinggal Hitungan Seminggu Lagi, Tapi Yang Kesurupan Semakin Meningkat.\nAda apa? https://t.co/9Uc56Ei\xe2\x80\xa6'",0,572,1531205243853107202,rayansahel1
2022-05-30 09:25:52,b'RT @arieffad: @GeiszChalifah Sandiaga Uno getol banget sama Mandalika ... Formula E kok diam\xc2\xb2 aja ... padahal ini berhubungan dengan Pariwi\xe2\x80\xa6',0,28,1531205239566520320,Muhamaddjafar1
2022-05-30 09:25:49,"b'RT @tvOneNews: Ini Daftar Sponsor Formula E, Kok Belum Ada Perusahaan BUMN? https://t.co/YLYXj4NGBG'",0,78,1531205227554422786,daningWN
2022-05-30 09:25:49,"b'@KicauSunyi @SahLeo_NKRI @tatakujiyati Jangan2 ada yg cari modal politik, duitnya diputer via fee formula e'",0,0,1531205226702569472,NKRI_blessed
2022-05-30 09:25:41,b'RT @03__nakula: Panitia Formula E gak usah nanggepin ejekan netizen soal Bir jadi sponsor Formula E.\nMereka cuma membalikkan omongan penduk\xe2\x80\xa6',0,22,1531205193395646464,jimildeka
2022-05-30 09:25:38,"b""@Sylvi4Anggraini Tidak usah diundang kapasitasnya sebagai apa tidak jelas....lagi pula kambing yg dikawasan formula E sudah tidak ada lagi sebagai 'temennya' H.Giring waktu sidak ke kawasan formula E dulu....\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x91\x8d""",0,0,1531205182477832193,Najazi731
2022-05-30 09:25:34,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531205163805212673,danangzu
2022-05-30 09:25:32,"b'RT @ChrisJ_2211: Kisah nyata.!\n\nTeman mau ajak anaknya umur 8 tahun nonton formula E\nPas mau beli tiket yg harganya 250.000,dia baru tahu t\xe2\x80\xa6'",0,94,1531205155303342080,RaniaRohani
2022-05-30 09:25:31,b'RT @CNNIndonesia: Formula E Jakarta Pastikan Tak Pakai Jasa Pawang Hujan https://t.co/YNbc2OATLE',0,65,1531205154217037824,Uuunng
2022-05-30 09:25:30,b'RT @KompasTV: Sirkuit Formula E di Jakarta akhirnya rampung setelah 3 bulan proses pembangunan. Apakah waktu yang tangkas setara kualitas y\xe2\x80\xa6',0,1,1531205148202086400,MBT_Utama
2022-05-30 09:25:25,"b'RT @BossTemlen: Ajang internasional Formula E ada sponsor dari perusahan BUMN gak ya? Klo gak ada, itu artinya membuktikan bahwa dalam seka\xe2\x80\xa6'",0,93,1531205128849887232,BunnedU23
2022-05-30 09:25:25,b'RT @maspiyuaja: Tiket Formula E Laris Manis Buah dari Getirnya Perjuangan Anies https://t.co/jgYtjXySDs https://t.co/4PQAr32mmW',0,125,1531205125804785664,naza_abu
2022-05-30 09:25:20,"b'RT @yusuf_dumdum: Ayooo habiskan anggaran mumpung masih menjabat. \xf0\x9f\x98\x82\n\nPemprov DKI Wajib Bayar Asuransi Formula E pada FEO, Tamu FEO, Hingga\xe2\x80\xa6'",0,31,1531205108562001920,Saliminbunyi_
2022-05-30 09:25:16,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531205090132262912,opiq1123
2022-05-30 09:25:08,"b'RT @yusuf_dumdum: Ayooo habiskan anggaran mumpung masih menjabat. \xf0\x9f\x98\x82\n\nPemprov DKI Wajib Bayar Asuransi Formula E pada FEO, Tamu FEO, Hingga\xe2\x80\xa6'",0,31,1531205058372960257,Iwantrianto6
2022-05-30 09:25:03,"b'@Gandawan @aniesbaswedan @sandiuno @erickthohir @jokowi Formula E itu proyek mercu suar anies, tidak kurang dan tidak lebih.. Itu saja cukup'",0,0,1531205033924374528,TukangMebel2
2022-05-30 09:24:56,"b""RT @democrazymedia: Demi Popularitas, Pengamat Prediksi Giring PSI dkk Bakal Bikin 'Kericuhan' di Ajang Formula E\nhttps://t.co/4dKd8J9eyB""",0,128,1531205006250024960,C_irenk
2022-05-30 09:24:46,"b'@ChusnulCh__ Luar biasa Jakarta..indonesia jaya, sukses Formula E buat buzeRp mati gaya, bakal ga bisa makan enak https://t.co/IY7Tj0UwPR'",4,0,1531204964147920897,bintangku206
2022-05-30 09:24:45,b'@MurtadhaOne1 Arti dari kata kata politisi Formula E itu  adalah urusan negara..\nakibat gembar gembor selangit .. Kesalahan dan ketidak mampuan mengelola mau di lemparkan ke Negara.\nNggak tahu malu..nggak jantan..',1,0,1531204960670535680,Agus66864389
2022-05-30 09:24:43,"b'RT @MNW_MNW_MNW: Gagasan besar dibangun supercepat hanya 3 bulan, bisa jadi tuh. Namanya Sirkuit Formula E. Gagasan besar dibangun selama 5\xe2\x80\xa6'",0,179,1531204950918737926,anis120763
2022-05-30 09:24:31,"b'RT @triwul82: Sirkuit ancol itu memang hanya khusus formula e, untuk balapan lainnya jelas tdk bisah, makanya bakalan mangkrak permanen\nhtt\xe2\x80\xa6'",0,5,1531204901002682368,TxtFromMando
2022-05-30 09:24:29,"b'RT @bobby_risakotta: Yang jadi pertanyaan di pagii ini, sama2 kena ujan badai, kenapa cuma atap Tribun Formula E yang roboh padahal 100 m d\xe2\x80\xa6'",0,537,1531204894002061312,reynoldandries1
2022-05-30 09:24:19,"b'RT @maspiyuaja: Panitia Formula E Jakarta Gandeng BMKG Untuk Memantau Cuaca: ""Kita tak bisa mengubah cuaca, tapi kita punya rencana mitigas\xe2\x80\xa6'",0,82,1531204852738830336,meeastjava
2022-05-30 09:24:08,"b'RT @maspiyuaja: Untuk tiket kelas Ancol Festival yang masih tersedia, biasanya akan habis saat hari H berlangsungnya Formula E pada Sabtu 4\xe2\x80\xa6'",0,13,1531204804923359232,sonsih56gmailc1
2022-05-30 09:23:59,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531204764838506496,evi_sufiani
2022-05-30 09:23:47,"b'Jangan heran dgn mental2 para politikus, ingat politik itu kejam dan dan busuk.\nSore perang malamnya kelonan itu sdh biasa... Qta saja yg terkadang sampai tdk tegur sapa sementara yg dibela sdh makan semeja. https://t.co/t30LN7nwO6'",0,0,1531204717455372289,sukadi_ahmad
2022-05-30 09:23:45,"b'RT @KompasTV: Atap Tribun Penonton Formula E Terbawa Angin, PDIP: Persiapan Tidak Matang https://t.co/QT9WLHoMui https://t.co/vR25ZupvwV'",0,3,1531204709335576576,Hidayat84169020
2022-05-30 09:23:40,"b'RT @Gladislagiwoy: Formula E berantakan,  skrng mau nyalahkan Negara dan jokowi?  \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nBangun JIS megah,  yg dipuji2 Anies Baswedan \n\ngil\xe2\x80\xa6'",0,15,1531204687533580288,quuqiilaa
2022-05-30 09:23:18,"b'RT @maspiyuaja: Tiket Formula E Jakarta 2022 Ludes, Tersisa Kelas Paling Murah Ancol Festival (Diluar Sirkuit) https://t.co/RXnyfcSIK5 http\xe2\x80\xa6'",0,77,1531204596688793602,sonsih56gmailc1
2022-05-30 09:23:16,"b'RT @kba_news: Akhirnya JIS Background Formula E, Anies: Kita Ingin Tonjolkan Monas Tapi Tak\xc2\xa0Boleh https://t.co/40N4vj3DEc'",0,226,1531204585284829184,joelpote
2022-05-30 09:23:15,b'@Lee__Tonga serius mau tanya.. sedekat ini kah dengan tribun penonton?? ngeri2 sedap nih penonton formula E nya si Anis edan https://t.co/w59NXaEajK',0,0,1531204581035692032,pius_sinaga
2022-05-30 09:23:13,"b'RT @aniesmania: Wah\xe2\x80\xbc\xef\xb8\x8f Kok PDIP Sekarang Dukung Formula E, Buzzer Genjer pingsan lihat ini \xf0\x9f\xa4\xad\n\n#Anies #AniesBaswedan https://t.co/PmLyqqssDp'",0,35,1531204572475445248,basritomaspul
2022-05-30 09:23:01,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531204524869681152,madachiba
2022-05-30 09:23:01,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531204521741160454,HamadaHeri
2022-05-30 09:22:59,b'RT @joentakriver: Ini toh cara menjual Tiket Formula E \xf0\x9f\x98\x8f\nMakanya habis terjual....\xf0\x9f\x98\x86 https://t.co/pQ5QHzDa4P',0,57,1531204514643972098,hendrik28893243
2022-05-30 09:22:59,b'Jaringan 5G XL Axiata Siap Sukseskan Balap Mobil Formula\xc2\xa0E https://t.co/lq5Vu9Kt19',0,0,1531204513650065409,IDNNews_id
2022-05-30 09:22:58,b'@Penyajikopi @tatakujiyati Mandalika 2 Triliun udah jadi sirkuit permanen.\nFormula E 2 Triliun baru bayar komitmen fee nya doang....\nMikirrr dulll... https://t.co/i7zBWzfqDC',0,0,1531204511779328002,bang_udin19
2022-05-30 09:22:44,b'@BengkeltanahONE Formula E Semua penuh kepalsuan',1,0,1531204452186996737,JulBayur3
2022-05-30 09:22:20,b'RT @aniesmania: Membludak\xe2\x80\xbc\xef\xb8\x8fWarga Berebut Ingin Melihat Show Car Formula E di Bundaran HI. Mantap banget \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n#Anies #AniesBaswedan https://\xe2\x80\xa6',0,36,1531204353364660225,AbidinBarkah
2022-05-30 09:22:16,"b'RT @ZainalAbdiAlam4: @yusuf_dumdum Tribun penonton Formula E yanv ambruk sudah di perbaiki...\nBytheway,bagaimana kabar nya kota Semarang,su\xe2\x80\xa6'",0,3,1531204336407433216,AkbarFawwaz9611
2022-05-30 09:22:16,"b'RT @tvOneNews: Ini Daftar Sponsor Formula E, Kok Belum Ada Perusahaan BUMN? https://t.co/YLYXj4NGBG'",0,78,1531204335744323584,JaySoetija
2022-05-30 09:22:10,"b'RT @alisyarief: Kita ingat semua ya, siapa @sandiuno , menjadi politikus dan dikenal umum karena bersama @aniesbaswedan saat Pilgub DKI dul\xe2\x80\xa6'",0,928,1531204311111565312,SuryoUdoro
2022-05-30 09:22:08,"b'RT @tatakujiyati: Hoaks. Pertama, tidak ada FEH yg ada FEO (Formula E Operation). Kedua, poin2 dlm MOU tsb sdh berhasil dinegosiasi ulang.\xe2\x80\xa6'",0,88,1531204301984788481,VICKY09796480
2022-05-30 09:22:03,"b'RT @ChusnulCh__: Kemarin @Gandawan pendukung @aniesbaswedan menuduh sy terima ongkos unk menyerang Anies dan formula E, sy tanya buktinya m\xe2\x80\xa6'",0,35,1531204280346378241,ALONK_555
2022-05-30 09:22:03,"b'RT @HeriSuwondo2: Dulu Keras Mengkritisi, Kini PDIP Ajak Masyarakat Dukung &amp; Sukseskan Formula E. Ini bagian dari strategi para politikus b\xe2\x80\xa6'",0,114,1531204279234887680,RUSNADI99202300
2022-05-30 09:21:58,b'RT @arieffad: @GeiszChalifah Sandiaga Uno getol banget sama Mandalika ... Formula E kok diam\xc2\xb2 aja ... padahal ini berhubungan dengan Pariwi\xe2\x80\xa6',0,28,1531204260515287040,ILhamSmsLarfN
2022-05-30 09:21:45,"b""RT @democrazymedia: Demi Popularitas, Pengamat Prediksi Giring PSI dkk Bakal Bikin 'Kericuhan' di Ajang Formula E\nhttps://t.co/4dKd8J9eyB""",0,128,1531204204467224576,BunnedU23
2022-05-30 09:21:44,"b'RT @MarahIchsan: Gelagatnya, mau LEPAS TANGAN neh... \xf0\x9f\xa4\xaa\xf0\x9f\x98\x9c\xf0\x9f\x98\x9d\n\nhttps://t.co/G7W1gubsXK'",0,3,1531204201946095618,BaBaN_Elect
2022-05-30 09:21:37,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531204172959260677,ucoxregar
2022-05-30 09:21:35,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531204162750255104,hendra_roestoe
2022-05-30 09:21:34,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531204156865646594,PolitikusDzalim
2022-05-30 09:21:32,"b'@bachrum_achmadi Menpar bukannya gak mau promosi,lah wong tribun aj kalah sama tenda pecel lele,tribun roboh,tenda pecel lele aman\xc2\xb2 aj,Menpar takut malu kl promoin formula E,belum dipake ajah udh roboh...\xf0\x9f\x98\x81\xf0\x9f\x98\x81,jadi dia gak mau promoin secara takut malu \xf0\x9f\x98\x81'",0,0,1531204149794074624,HengkyKet
2022-05-30 09:21:30,b'@didienAZHAR Hahaa sudah kduga JIS dan Formula E di jadikan kebanggaan yg ktnya karya gabener anies wkwkww',0,0,1531204143553314816,ugiw28mufti
2022-05-30 09:21:27,"b'RT @MNW_MNW_MNW: Gagasan besar dibangun supercepat hanya 3 bulan, bisa jadi tuh. Namanya Sirkuit Formula E. Gagasan besar dibangun selama 5\xe2\x80\xa6'",0,179,1531204129884110848,GMasrikinsyah
2022-05-30 09:21:25,"b'RT @KompasTV: Atap Tribun Penonton Formula E Terbawa Angin, PDIP: Persiapan Tidak Matang https://t.co/QT9WLHoMui https://t.co/vR25ZupvwV'",0,3,1531204120937263105,ryolandafit
2022-05-30 09:21:23,b'RT @NelsonSiringo6: Emang JIS Karya ANIES? Kalau Formula E benar ya. Tapi saya yakini menyimpan misteri atau aroma KKN dan salah prosedur.\xe2\x80\xa6',0,59,1531204111860871169,Mandry8Gary
2022-05-30 09:21:18,b'RT @MrsRachelIn: \xf0\x9f\xa4\x94\n\nJakarta Terancam Digugat ke Pengadilan Internasional jika Tidak Bayar Commitment Fee Formula E https://t.co/2iwFf9UXhz\xe2\x80\xa6',0,24,1531204090620829702,Darmalik3
2022-05-30 09:21:17,"b'RT @OposisiCerdas: Giring dan PSI Bakal Bikin Kericuhan di Sirkuit Formula E, Pengamat: Upaya untuk Dapat Popularitas\nhttps://t.co/WJ3e24mM\xe2\x80\xa6'",0,14,1531204088008179712,banda_nuzul
2022-05-30 09:21:07,"b'Kalau tdk kontrak dari awal,saya yakin para seponsor utama pasti tdk akan mau menjadi sponsor di formula E di jakarta,bukan cuma karena baunya amis,tapi carut marut persiapanya,dan terlalu di paksakan,masak gitu aja ngak paham du,tua itu pasti,goblok jangan https://t.co/dmtDDwQ5SJ'",1,1,1531204044630290434,BadruddinAl
2022-05-30 09:21:06,"b'Atap Tribun Penonton Formula E Terbawa Angin, PDIP: Persiapan Tidak Matang https://t.co/QT9WLHoMui https://t.co/vR25ZupvwV'",1,3,1531204043070005249,KompasTV
2022-05-30 09:20:53,"b'@msaid_didu Kalau tdk kontrak dari awal,saya yakin para seponsor utama pasti tdk akan mau menjadi sponsor di formula E di jakarta,bukan cuma karena baunya amis,tapi carut marut persiapanya,dan terlalu di paksakan,masak gitu aja ngak paham du,tua itu pasti,goblok jangan'",1,0,1531203986585309184,BadruddinAl
2022-05-30 09:20:51,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531203979811913728,GMasrikinsyah
2022-05-30 09:20:51,b'@yusuf_dumdum Anjing menggonggong formula E tetap jalan.',0,0,1531203978175819776,agusvelocity
2022-05-30 09:20:21,"b'RT @_memoryusang: Ternyata gaes....\n\nbegini nih cara penjegalan ticket Formula E...\n\nHello buzzer balkot,\nada sanggahan kaga neh...\nternyat\xe2\x80\xa6'",0,9,1531203851776565249,panjianom102
2022-05-30 09:20:16,b'RT @Cocobit7: @GunRomli Asli bingung sama orang2 pinter dan tokoh masyarakat sekarang\nSaling menghujat hasil karya bangsa sendiri yg dibang\xe2\x80\xa6',0,6,1531203833417805825,sigitpriyam
2022-05-30 09:20:16,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531203831882690560,tnbersama
2022-05-30 09:20:15,"b'RT @OposisiCerdas: Giring dan PSI Bakal Bikin Kericuhan di Sirkuit Formula E, Pengamat: Upaya untuk Dapat Popularitas\nhttps://t.co/WJ3e24mM\xe2\x80\xa6'",0,14,1531203826078068736,herrikusnadi
2022-05-30 09:20:05,b'RT @HakimPanglima: @Thalomoan1 Kalo mo nekad nonton formula e....tulis wasiat dulu buat keluarga....\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0,1,1531203784814104577,Thalomoan1
2022-05-30 09:19:55,"b'RT @MNW_MNW_MNW: Gagasan besar dibangun supercepat hanya 3 bulan, bisa jadi tuh. Namanya Sirkuit Formula E. Gagasan besar dibangun selama 5\xe2\x80\xa6'",0,179,1531203744687263744,FirdaSyeban
2022-05-30 09:19:48,b'Pengerjaan Sarana dan Prasarana Formula E Dipastikan Sesuai Jadwal - https://t.co/mQwrzqp3Gg \n\n#IDCORNER',0,0,1531203712684679168,IDCorner
2022-05-30 09:19:37,b'RT @03__nakula: Perusahaan Tommy Winata jadi sponsor utama Formula E. \nTommy Winata salah satu Naga 9 yang selama ini dibenci pendukung Ani\xe2\x80\xa6',0,463,1531203669114310657,mbankjul
2022-05-30 09:19:35,"b'RT @CNNIndonesia: Atap Tribun Formula E Ambruk, Wagub DKI Minta Warga Tak Khawatir https://t.co/yE24Tcw5Sw'",0,1,1531203660490809344,ryolandafit
2022-05-30 09:19:34,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531203656145547264,FirdaSyeban
2022-05-30 09:19:34,b'@CNNIndonesia PDIP Jakarta ketika Tiket formula E habis https://t.co/agDZeEIVZ8',2,0,1531203655445413889,putra_nofi
2022-05-30 09:19:34,"b'RT @papa_loren: Luar biasa pengaruh anies via FORMULA E. Tetiba buzzRp pd peduli syariat ""Logo"" Bir...\xf0\x9f\x98\x81'",0,229,1531203653389852673,tnbersama
2022-05-30 09:19:30,"b'RT @AniesIndonesia: Ternyata biaya Formula E kecil, tidak seperti yang di isukan.\n\nMakin kesini makin asik formula e, makin di dengar tetan\xe2\x80\xa6'",0,260,1531203640697839616,OPPOSISINKRI
2022-05-30 09:19:30,b'RT @MrsRachelIn: \xf0\x9f\xa4\x94\n\nJakarta Terancam Digugat ke Pengadilan Internasional jika Tidak Bayar Commitment Fee Formula E https://t.co/2iwFf9UXhz\xe2\x80\xa6',0,24,1531203638382604288,Lohan2828
2022-05-30 09:19:24,b'RT @CNNIndonesia: Formula E Jakarta Pastikan Tak Pakai Jasa Pawang Hujan https://t.co/YNbc2OATLE',0,65,1531203614378967040,krupuklover
2022-05-30 09:19:22,"b'RT @tvOneNews: Dua Tiket Formula E Jakarta 2022 Dijual Langsung, Ini Jenis dan Harganya https://t.co/kpZcaX3pAa'",0,3,1531203604123893761,mohamma27098515
2022-05-30 09:19:14,"b'RT @03__nakula: Saya dukung suksesnya Formula E, tapi tidak dengan perilaku pendukung Anies.\n\nBenny Tjokro,Heru Hidayat yang korupsi, yang\xe2\x80\xa6'",0,88,1531203569717612545,Ali3nRunn3r
2022-05-30 09:19:13,"b'RT @OposisiCerdas: Giring dan PSI Bakal Bikin Kericuhan di Sirkuit Formula E, Pengamat: Upaya untuk Dapat Popularitas\nhttps://t.co/WJ3e24mM\xe2\x80\xa6'",0,14,1531203567435976705,ridhorahadi
2022-05-30 09:19:10,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531203555369299968,daningWN
2022-05-30 09:19:08,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531203547676614658,ILhamSmsLarfN
2022-05-30 09:19:06,b'RT @CNNIndonesia: Panitia Formula E Jakarta: Renovasi Atap Ambruk Rampung 2 Juni https://t.co/XHgNi1NlpH',0,14,1531203535911538688,GagakNew
2022-05-30 09:19:04,b'RT @joentakriver: Ini toh cara menjual Tiket Formula E \xf0\x9f\x98\x8f\nMakanya habis terjual....\xf0\x9f\x98\x86 https://t.co/pQ5QHzDa4P',0,57,1531203528219594754,Ctr_Bowo
2022-05-30 09:18:58,"b'RT @GunRomli: Ini tenda Hajatan Formula E yg nyedot ratusan miliar duit rakyat DKI? Tribunnya abal-abal, buah dari kebodohan &amp; kesombongan\xe2\x80\xa6'",0,651,1531203505192857600,pancasilaisme05
2022-05-30 09:18:46,"b'RT @aniesmania: Wah\xe2\x80\xbc\xef\xb8\x8f Kok PDIP Sekarang Dukung Formula E, Buzzer Genjer pingsan lihat ini \xf0\x9f\xa4\xad\n\n#Anies #AniesBaswedan https://t.co/PmLyqqssDp'",0,35,1531203453078228993,MrSimple2509
2022-05-30 09:18:44,"b'RT @saidi_sudarsono: Kalau memang benar Kementerian Pariwisata dan Ekonomi Kreatif tidak memberikan dukungan Formula E, sebaiknya Pak Sandi\xe2\x80\xa6'",0,107,1531203445751160833,pauhamg
2022-05-30 09:18:43,"b'RT @MNW_MNW_MNW: Gagasan besar dibangun supercepat hanya 3 bulan, bisa jadi tuh. Namanya Sirkuit Formula E. Gagasan besar dibangun selama 5\xe2\x80\xa6'",0,179,1531203440088858625,mbero_abdullah
2022-05-30 09:18:36,"b'RT @yusuf_dumdum: Ayooo habiskan anggaran mumpung masih menjabat. \xf0\x9f\x98\x82\n\nPemprov DKI Wajib Bayar Asuransi Formula E pada FEO, Tamu FEO, Hingga\xe2\x80\xa6'",0,31,1531203413874458624,RCChanel2
2022-05-30 09:18:36,"b'RT @Gandawan: Kemenparekraf dan Kementerian BUMN, kalian dimana? Sedang berbuat apa?\nFormula E itu manfaatnya untuk rakyat dan bangsa Indon\xe2\x80\xa6'",0,363,1531203411588198400,Sunarto28559215
2022-05-30 09:18:33,b'RT @aniesmania: Ibu-ibu jadi paham sama pentingnya event Formula E sebagai menurunkan emisi. Kendaraan berbasis listrik adalah masa depan.\xe2\x80\xa6',0,41,1531203399177277440,KsepuluhN
2022-05-30 09:18:32,"b'RT @tatakujiyati: Hoaks. Pertama, tidak ada FEH yg ada FEO (Formula E Operation). Kedua, poin2 dlm MOU tsb sdh berhasil dinegosiasi ulang.\xe2\x80\xa6'",0,88,1531203395876311040,FirdausHasyim
2022-05-30 09:18:23,b'RT @bachrum_achmadi: Saat gelaran MotoGP mandalika Menpar Sandi Uno ikut promosikan. Tp menjelang Formula E digelar s/d hr ini spertinya bl\xe2\x80\xa6',0,730,1531203355992678400,tnbersama
2022-05-30 09:18:21,"b'@manttabudjana @yoedhaarie @ChrisJ_2211 Ini yg gw heran sih... mau Jokowi mau Anies klo membangun untuk Indonesia mbok ga usah dipolitisasi, dikira klo formula E gagal yg malu Anies doank? Ya kagak makanya dukung sukses acaranya jgn ikut2an org yg nyinyirim mandalika.. dan jgn balas nyinyir klo formula E g bgtu sukses.'",0,0,1531203348589817856,Okha_P
2022-05-30 09:18:13,"b'RT @bobby_risakotta: Yang jadi pertanyaan di pagii ini, sama2 kena ujan badai, kenapa cuma atap Tribun Formula E yang roboh padahal 100 m d\xe2\x80\xa6'",0,537,1531203317594214400,paksumizan
